2536946	341205295	Keckleonkingz	you will respect GOD TECHIES	0	901000
2536947	341205295	INipzz	"use your heads guys, ""drow cant do what old drow did so shes bad"" BrokeBack"	0	910000
2536948	341205295	MarcusHash	@thafastman To be fair, the team VP were against in that match were way lower in terms of skill... So only major will show if Dazzle on pos. 3 is rly viable	0	913000
2536949	341205295	littlefinger47	ihop	0	931000
2536950	341205295	strangemeson	Why do I keep getting timed out BibleThump	0	932000
2536951	341205295	toomanykooks	WAFFLE HOUSE	0	933000
2536952	341205295	iced_decaf	why would u pick drow when every other archer or ranged hero gives u much more	0	936000
2536953	341205295	yrane	drunk dennys is awesome	0	937000
2536954	341205295	doctorzags	ihop is shitttt	0	938000
2536955	341205295	Keckleonkingz	^	0	939000
2536956	341205295	Cpattom	Waffle House Duh	0	940000
2536957	341205295	tag_me_lf_valve_ban_china	CASINO NIGHT	0	940000
2536958	341205295	weizhiperuano	LETS GO THUNDER!	0	941000
2536959	341205295	mayonnaise_jackson	WAFFLEEEHOUSEEEE	0	942000
2536960	341205295	werph	Embrace Yourself... Macro os coming NotLikeThis NotLikeThis	0	944000
2536961	341205295	mitchmas4321	enigma ?	0	944000
2536962	341205295	shinpete	Checkmate dennys	0	944000
2536963	341205295	savagekilluh311	fuck that WAFFLEHOUSE	0	948000
2536964	341205295	Keckleonkingz	Ihop is shit Denny so much better	0	950000
2536965	341205295	KeplersConjecture	Waffle House is the best late night food	0	955000
2536966	341205295	shinpete	Waffle House PogChamp	0	955000
2536967	341205295	FLOODracer	IHOP so much better than Denny's	0	955000
2536968	341205295	LexTap	international house of burgers > shit dennys	0	955000
2536969	341205295	toomanykooks	these fools don't know the WaHo	0	956000
2536970	341205295	backdownbob	D:	0	956000
2536971	341205295	INipzz	@iced_decaf dont bother trying it out then, leave her for the ones who will	0	958000
2536972	341205295	iced_decaf	Dennys Kreygasm	0	960000
2536973	341205295	derkarus	McD breakfast is godly @BeyondTheSummit	0	963000
2536974	341205295	sadielady45	D:	0	963000
2536975	341205295	ezrelapze	FIRED	0	964000
2536976	341205295	tag_me_lf_valve_ban_china	CASINO KNIGHT OSFrog	0	965000
2536977	341205295	swagswag338	D:	0	968000
2536978	341205295	yopie96	>oven	0	970000
2536979	341205295	Fruktoman	KKona Clap	0	970000
2536980	341205295	buneineiZ	McD hasbrowns Kreygasm	0	972000
2536981	341205295	Keckleonkingz	its literally Waffle house >>>>>>>> everything else	0	972000
2536982	341205295	Greger24688	D:	0	975000
2536983	341205295	daftchap	D:	0	975000
2536984	341205295	ezrelapze	FIRE CAP NOW	0	975000
2536985	341205295	Leonardo_bla	fired	0	975000
2536986	341205295	SaltyRisu	dude McD's breakfast is the only thing good there wtf	0	975000
2536987	341205295	sadielady45	dude if cap had ever gone to mcdonalds for bfast he would know	0	977000
2536988	341205295	Sakabat0	that guy Capitalist is so strange.... McDonalds breakfast is legendary	0	977000
2536989	341205295	hari_seldon	D:	0	977000
2536990	341205295	Setver	LUL	0	977000
2536991	341205295	iced_decaf	@INipzz what items do u suggest on drow LUL	0	979000
2536992	341205295	shinpete	D: Grandma D:	0	981000
2536993	341205295	Nrootn_marry_me322	KKona MCDONALS	0	982000
2536994	341205295	tag_me_lf_valve_ban_china	D:	0	982000
2536995	341205295	luk_kk	savage	0	982000
2536996	341205295	wrik___hoover	LUL	0	985000
2536997	341205295	kevinararagi_	KKona killing is normal	0	985000
2536998	341205295	Shcroth	KKona s amirite	0	986000
2536999	341205295	swagswag338	McD breakfast is that good good	0	987000
2537000	341205295	justBender	omg Graaant wwwaaay toooo muuuch your grandma ???	0	989000
2537001	341205295	MartiansAreHere	KKona 7	0	989000
2537002	341205295	Sapntaps	D: GAM GAM PepeHands	0	989000
2537003	341205295	eurekaesperi	mcd breakfsat is god	0	989000
2537004	341205295	alextbull	MCDONALDS HAS THE BEST FRIES IN THE GAME	0	990000
2537005	341205295	congelatio232	this dumb grant talking about mcdonalds again pls stfu SwiftRage	0	991000
2537006	341205295	navi_eliminated_tobi_rage	KKona	0	992000
2537007	341205295	iced_decaf	hash browns PogChamp	0	995000
2537008	341205295	OnlyPlaysRimworld	cap was born in a VAN down by the RIVER	0	995000
2537009	341205295	AppelPiraat	HOME COOKED MEAL > SHITTY FASTFOOD	0	995000
2537010	341205295	PooKiiee	KKona Clap america fast food	0	995000
2537011	341205295	nickmcd209	artificial breakfast gross ass shit	0	998000
2537012	341205295	Derriesenraddieb	@Sakabat0 what is legendary about it? the amount of trash?	0	1000000
2537013	341205295	2YearOldDisabledDog	moon2D	0	1000000
2537014	341205295	navi_eliminated_tobi_rage	KKona god bless american cuisine	0	1003000
2537015	341205295	MartiansAreHere	OpieOP 🍔	0	1003000
2537016	341205295	INipzz	@iced_decaf damage and survivability, she can man up instead of needing to always be elusive or else she dead	0	1010000
2537017	341205295	Greger24688	SourPls	0	1011000
2537018	341205295	LexTap	@Derriesenraddieb the amount of diabetes it gives people LUL	0	1017000
2537019	341205295	OnlyPlaysRimworld	mcdonalds used to be good i nthe 80s.. mmm cocaine too TheThing	0	1021000
2537020	341205295	Nrootn_marry_me322	EDM DANCER LUL	0	1028000
2537021	341205295	ezrelapze	VIEW BOT	0	1028000
2537022	341205295	Eggy27	OMEGALUL	0	1032000
2537023	341205295	tag_me_lf_valve_ban_china	LUL	0	1033000
2537024	341205295	InternetFailure	did he just use the terms McDonald's and fresh in the same sentence?	0	1034000
2537025	341205295	INipzz	I think you can figure it from there, it's some of the same items people built on old drow just to farm/stay alive, they just work better on new drow	0	1036000
2537026	341205295	buneineiZ	LUL	0	1039000
2537027	341205295	iMoTeP_oMaR	EGM dancer?	0	1040000
2537028	341205295	MarcusHash	OMEGALUL	0	1040000
2537029	341205295	shinpete	BEN LUL WU LUL	0	1042000
2537030	341205295	shurikane	merloobi PogChamp	0	1043000
2537031	341205295	toomanykooks	MERLINI	0	1043000
2537032	341205295	jgovernors	its capoeira..... the sexiest of dancing	0	1046000
2537033	341205295	Derriesenraddieb	@LexTap true	0	1048000
2537034	341205295	Eggy27	@INipzz you're here Pog	0	1048000
2537035	341205295	npk19	that pa taunt is cool	0	1048000
2537036	341205295	navi_eliminated_tobi_rage	LUL BEN WU LUL	0	1050000
2537037	341205295	SgtScrubNoob	LUL	0	1051000
2537038	341205295	ezrelapze	Did a flip after a streamer asked. PA IS WATCHING THE STREAM	0	1051000
2537039	341205295	tomaktoma1	MingLee	0	1054000
2537040	341205295	YahpetS	LUL	0	1055000
2537041	341205295	shinpete	Nyx Support DansGame	0	1057000
2537042	341205295	DottoreLunchmeat	offlane PA 🤔	0	1066000
2537043	341205295	MartiansAreHere	Mer MingLee Lee MingLee Ni	0	1069000
2537044	341205295	tag_me_lf_valve_ban_china	CK SUP RUB CARRY PogChamp	0	1070000
2537045	341205295	Moobot	Join the Beyond The Summit community Discord: http://discord.gg/bts	0	1070000
2537046	341205295	Alex_322_	now thats a LOTTA DAMAGE	0	1073000
2537047	341205295	JBtwitchtv	"@jgovernors u mispelled ""deadliest"""	0	1073000
2537048	341205295	iced_decaf	@INipzz i'll pick mirana instead LUL her e does what drows ult does LUL	0	1077000
2537049	341205295	NeoCat1993	CS LuL	0	1087000
2537050	341205295	Hijackedbunny	needs some FLEX TAPE for all that damage	0	1089000
2537051	341205295	Moobot	Follow BTS on Twitter https://twitter.com/BeyondTheSummit	0	1089000
2537052	341205295	shinpete	DUSTER? SoBayed	0	1092000
2537053	341205295	INipzz	@iced_decaf LUL okay LUL LUL	0	1096000
2537054	341205295	tag_me_lf_valve_ban_china	LEE MingLee MING MingLee HO MingLee	0	1096000
2537055	341205295	fresh_mojo	ember is cleaning up CS rn	0	1098000
2537056	341205295	Gimpy_joe	LUL Grant doesn't know the difference between people who sit at home and listen to EDM and people who go to concerts for it LUL	0	1098000
2537057	341205295	shurikane	WutFace	0	1102000
2537058	341205295	Arentved	does misery live in south america? or playing with high ping	0	1108000
2537059	341205295	Duck1t	nobodywatched esl LUL	0	1110000
2537060	341205295	JBtwitchtv	do i reinstall dota 2?	0	1111000
2537061	341205295	shinpete	PAIN LUL	0	1116000
2537062	341205295	unrstrctd	no	0	1119000
2537063	341205295	sadielady45	D: with duster?	0	1122000
2537064	341205295	Nucleus_238	The major had terrible group format though @BeyondTheSummit	0	1124000
2537065	341205295	Andronious88	Are you a masochist? IF SO	0	1125000
2537066	341205295	Eggy27	yes	0	1126000
2537067	341205295	MartiansAreHere	@JBtwitchtv no	0	1129000
2537068	341205295	MarcusHash	TriHard Clap	0	1130000
2537069	341205295	TheWbarletta	@JBtwitchtv why did you uninstall	0	1131000
2537070	341205295	Aq00z	@Arentved live in SA	0	1131000
2537071	341205295	htfup	TriHard	0	1132000
2537072	341205295	sadielady45	D: duster is great D:	0	1132000
2537073	341205295	navi_eliminated_tobi_rage	TriHard 7	0	1133000
2537074	341205295	kobo	why not just deny it	0	1136000
2537075	341205295	GrechiM	yea the bombed hard	0	1136000
2537076	341205295	tag_me_lf_valve_ban_china	cmonBruh	0	1137000
2537077	341205295	sadielady45	D: check urself D:	0	1138000
2537078	341205295	megalesma	being last in ti is so underlooked as an achievement	0	1139000
2537079	341205295	yopie96	capitalist is observing isnt he	0	1141000
2537080	341205295	GunnarDotA2	@sadielady45 D:	0	1142000
2537081	341205295	JBtwitchtv	LUL	0	1145000
2537082	341205295	Fruktoman	TriHard	0	1145000
2537083	341205295	Setver	LUL	0	1145000
2537084	341205295	iamTheDuelist	BANNED in AFRICA! cmonBruh	0	1145000
2537085	341205295	your_african_lover	ATUN ARMLET SCRIPTS monkaS	0	1148000
2537086	341205295	sadielady45	FeelsBadMan don't remind me about ti FeelsBadMan	0	1153000
2537087	341205295	Arentved	in brazil? @Aq00z	0	1153000
2537088	341205295	Gimpy_joe	capW	0	1158000
2537089	341205295	sadielady45	@GunnarDotA2 D:	0	1160000
2537090	341205295	EricChangOfficial	SADIE LADY HAS SPOKEN	0	1160000
